Hero,Ability name,mana cost,cooldown,abilitycastrange,range,movespeed_bonus,silence duration,silence chance,stun_min,stun_max,stun chance,root,bkb pierce,mana_drain,delay,health_regen,mana_regen,bonus_armor,duration,attackspeed_bonus,movespeed_bonus,damage_reduction,heal_amount,self_heal,status resistence,magic resistance,invisibility,lifesteal,evasion,damage_per_tick,damage_tick,damage_min,damage_max,bonus_damage,summon_count,summon_armor,summon_duration,summon_damage_min,summon_damage_max,summon_attack_speed,summon_hp,summon_damage_taken,summon_speed,summon_vision
npc_dota_hero_shadow_shaman,shadow_shaman_voodoo,190,13,500,0,-0.66,3.5,1,0,0,0,0,0,0,0,0,0,0,3.5,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_shaman,shadow_shaman_shackles,170,10,400,0,0,0,0,0.1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_shadow_shaman,shadow_shaman_mass_serpent_ward,600,120,550,150,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,10,0,45,110,110,150,2,0.1,0,1200
npc_dota_hero_slardar,slardar_sprint,25,17,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slardar,slardar_slithereen_crush,115,8,0,350,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slardar,slardar_bash,0,0,0,0,0,0,0,1.3,1.3,0.25,0,1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_slardar,slardar_amplify_damage,25,5,900,0,0,0,0,0,0,0,0,1,0,0,0,0,-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tidehunter,tidehunter_gush,120,12,700,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,-7,4,0,-0.4,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tidehunter,tidehunter_kraken_shell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tidehunter,tidehunter_anchor_smash,60,4,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tidehunter,tidehunter_ravage,325,150,0,1250,0,0,0,2.8,2.8,1,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_witch_doctor,witch_doctor_paralyzing_cask,140,14,700,575,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_witch_doctor,witch_doctor_voodoo_restoration,50,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_witch_doctor,witch_doctor_maledict,120,18,575,180,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,28,634.8,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_witch_doctor,witch_doctor_death_ward,200,80,600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_riki,riki_smoke_screen,90,11,550,370,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_riki,riki_blink_strike,50,0.1,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_riki,riki_tricks_of_the_trade,50,12,400,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,50,400,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_riki,riki_backstab,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,88.88,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enigma,enigma_malefice,160,15,600,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enigma,enigma_demonic_conversion,170,35,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,35,43,51,150,240,1,370,1200
npc_dota_hero_enigma,enigma_midnight_pulse,140,35,700,550,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_enigma,enigma_black_hole,500,160,275,420,0,0,0,12,12,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tinker,tinker_laser,170,14,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,1,0,0,320,320,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tinker,tinker_heat_seeking_missile,140,18,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tinker,tinker_march_of_the_machines,190,35,300,900,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,40,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tinker,tinker_rearm,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sniper,sniper_shrapnel,50,0,1800,450,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-0.3,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sniper,sniper_headshot,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sniper,sniper_take_aim,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sniper,sniper_assassinate,275,10,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_necrolyte,necrolyte_death_pulse,190,5,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,120,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_necrolyte,necrolyte_sadist,50,16,0,750,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0.24,0,0,0,0,-0.4,0,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_necrolyte,necrolyte_heartstopper_aura,0,0,0,800,0,0,0,0,0,0,0,0,0,0,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_necrolyte,necrolyte_reapers_scythe,500,120,600,0,0,0,0,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_warlock,warlock_fatal_bonds,140,18,1000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,10,240,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_warlock,warlock_shadow_word,150,14,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,540,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_warlock,warlock_upheaval,130,38,1200,650,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_warlock,warlock_rain_of_chaos,500,170,1200,600,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,60,190,210,120,3000,1,360,1800
npc_dota_hero_beastmaster,beastmaster_wild_axes,95,8,1500,175,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_beastmaster,beastmaster_call_of_the_wild_boar,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,64,64,125,750,1,350,1400
npc_dota_hero_beastmaster,beastmaster_call_of_the_wild_hawk,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,300,1,420,900
npc_dota_hero_beastmaster,beastmaster_inner_beast,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_beastmaster,beastmaster_primal_roar,200,70,600,300,-0.6,0,0,4,4,1,0,1,0,0,0,0,0,4,-60,-0.6,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_queenofpain,queenofpain_shadow_strike,110,4,600,0,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-0.65,0,0,0,0,0,0,0,0,0,0,125,570,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_queenofpain,queenofpain_blink,60,6,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_queenofpain,queenofpain_scream_of_pain,140,7,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_queenofpain,queenofpain_sonic_wave,500,125,700,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_venomancer,venomancer_venomous_gale,125,18,800,125,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-0.5,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_venomancer,venomancer_poison_sting,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-0.17,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_venomancer,venomancer_plague_ward,20,5,850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,1,0,40,39,41,140,450,1,0,800
npc_dota_hero_venomancer,venomancer_poison_nova,400,100,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_faceless_void,faceless_void_time_walk,40,6,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_faceless_void,faceless_void_time_dilation,75,22,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_faceless_void,faceless_void_time_lock,0,0,0,0,0,0,0,0.65,0.65,0.24,0,1,0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_faceless_void,faceless_void_chronosphere,300,160,600,450,1,0,0,5,5,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skeleton_king,skeleton_king_hellfire_blast,140,8,525,0,-0.2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skeleton_king,skeleton_king_vampiric_aura,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,90,240,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_skeleton_king,skeleton_king_mortal_strike,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,60,35,40,120,175,1,350,800
npc_dota_hero_skeleton_king,skeleton_king_reincarnation,160,40,0,900,-0.75,0,0,2,2,1,0,0,0,0,0,0,0,0,-75,-0.75,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_carrion_swarm,160,5,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_silence,110,12,900,425,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_spirit_siphon,80,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2,0,0,0,1,0,50,1,14,14,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_death_prophet,death_prophet_exorcism,450,145,0,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0,1500,0,0,0,1,0,0,0,59,1536,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_stifling_dagger,30,6,1200,0,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,-0.5,0,0,0,0,0,0,0,0,0,0,38.5,38.5,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_phantom_strike,50,5,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_blur,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_assassin,phantom_assassin_coup_de_grace,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pugna,pugna_nether_blast,145,5,400,400,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pugna,pugna_decrepify,60,6,700,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,-0.6,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pugna,pugna_nether_ward,80,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,50,600,100,4,0.1,0,600
npc_dota_hero_pugna,pugna_life_drain,225,7,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,1,0,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_refraction,100,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_meld,50,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,12,0,0,0,0,0,0,0,60,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_psi_blades,0,0,0,710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_trap,0,0.5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_trap_teleport,100,15,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_templar_assassin,templar_assassin_psionic_trap,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_viper,viper_poison_attack,25,0,720,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.12,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_viper,viper_nethertoxin,100,14,900,400,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_viper,viper_corrosive_skin,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0.32,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_viper,viper_viper_strike,250,30,500,0,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,5,-80,-0.8,0,0,0,0,0,0,0,0,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_lucent_beam,120,6,800,0,0,0,0,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_moon_glaive,0,0,0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_lunar_blessing,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_luna,luna_eclipse,250,140,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,375,1500,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_breathe_fire,130,11,600,250,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_dragon_tail,100,9,150,0,0,0,0,3.25,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_dragon_blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dragon_knight,dragon_knight_elder_dragon_form,50,115,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,60,-60,0.08,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_poison_touch,140,18,800,300,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_shallow_grave,150,18,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_shadow_wave,120,8,800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,140,980,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dazzle,dazzle_bad_juju,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_battery_assault,100,18,0,275,0,0,0,0.1,0.1,1,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,95,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_power_cogs,80,15,0,185,0,0,0,0,0,0,8,0,140,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_rocket_flare,50,14,10000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_overclocking,150,60,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_rattletrap,rattletrap_hookshot,150,30,3000,125,0,0,0,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_split_earth,140,9,650,225,0,0,0,2,2,1,0,0,0,0.35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_diabolic_edict,155,22,0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_lightning_storm,140,4,650,475,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,210,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_leshrac,leshrac_pulse_nova,70,1,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_sprout,130,8,850,150,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_teleportation,50,20,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_furion,furion_force_of_nature,160,37,750,375,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60,34,38,175,550,1,325,500
npc_dota_hero_furion,furion_wrath_of_nature,275,85,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1002.1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_rage,75,18,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_feast,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_open_wounds,140,12,500,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_life_stealer,life_stealer_infest,50,50,150,0,0.25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.25,1,0,0,1,1,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_vacuum,190,30,600,550,0,0,0,0.6,0.6,1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_ion_shell,130,9,600,250,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_surge,50,10,600,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_dark_seer,dark_seer_wall_of_replica,375,100,1300,1300,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,600,600,0,5,2,45,97,103,84,1460,2,295,1800
npc_dota_hero_clinkz,clinkz_death_pact,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_searing_arrows,12,0,625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_wind_walk,75,17,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,35,160,0.45,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_clinkz,clinkz_burning_army,225,110,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_omniknight,omniknight_purification,130,12,550,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0
